year,country,region,happiness_score,freedom_to_make_life_choices,healthy_life_expectancy,perceptions_of_corruption,generosity,gdp_per_capita,social_support,temperature
2020,Montenegro,Central and Eastern Europe,5.54610014,0.303223848,0.839028895,0.098435111,0.14901033,1.010150075,1.265657902,10.63
2021,Montenegro,Central and Eastern Europe,5.581,0.397,0.637,0.081,0.166,1.155,0.891,10.25
2022,Montenegro,Central and Eastern Europe,5.547,0.46,0.659,0.077,0.135,1.573,1.023,11.0
2015,Myanmar,Southeast Asia,4.307,0.44017,0.48246,0.19034,0.79588,0.27108,0.70905,23.93
2016,Myanmar,Southeast Asia,4.395,0.42692,0.3988,0.20243,0.81971,0.34112,0.69981,24.13
2017,Myanmar,Southeast Asia,4.545000076,0.514492035,0.397522569,0.188816205,0.838075161,0.36711055,1.123235941,23.94
2018,Myanmar,Southeast Asia,4.308,0.58,0.429,0.178,0.598,0.682,1.174,23.7
2019,Myanmar,Southeast Asia,4.36,0.525,0.555,0.172,0.566,0.71,1.181,24.2
2020,Myanmar,Southeast Asia,4.308000088,0.597478867,0.495443076,0.187530354,0.569813728,0.67809093,1.098178267,24.08
2021,Myanmar,Southeast Asia,4.426,0.601,0.341,0.178,0.52,0.666,0.713,24.11
2022,Myanmar,Southeast Asia,4.394,0.513,0.491,0.194,0.452,1.038,0.829,23.96
2015,Nepal,South Asia,4.514,0.38282,0.56874,0.05907,0.32296,0.35997,0.86449,14.08
2016,Nepal,South Asia,4.793,0.37012,0.50073,0.07008,0.3816,0.44626,0.69699,14.77
2017,Nepal,South Asia,4.961999893,0.440305948,0.504130781,0.072975546,0.394096166,0.479820192,1.179283261,14.53
2018,Nepal,South Asia,4.88,0.526,0.539,0.078,0.302,0.425,1.228,14.26
2019,Nepal,South Asia,4.913,0.439,0.677,0.089,0.285,0.446,1.226,14.08
2020,Nepal,South Asia,5.137199879,0.480608255,0.66887939,0.127502963,0.300971806,0.444050372,1.100789309,13.89
2021,Nepal,South Asia,5.269,0.488,0.496,0.135,0.287,0.519,0.702,14.29
2022,Nepal,South Asia,5.377,0.519,0.499,0.13,0.237,0.984,0.784,14.39
2015,Netherlands,Western Europe,7.378,0.61576,0.89284,0.31814,0.4761,1.32944,1.28017,10.89
2016,Netherlands,Western Europe,7.339,0.55211,0.81231,0.29927,0.47416,1.46468,1.02912,10.67
2017,Netherlands,Western Europe,7.376999855,0.585384488,0.810696125,0.282661825,0.47048983,1.503944635,1.428939223,10.91
2018,Netherlands,Western Europe,7.441,0.638,0.878,0.295,0.333,1.361,1.488,11.41
2019,Netherlands,Western Europe,7.488,0.557,0.999,0.298,0.322,1.396,1.522,11.26
2020,Netherlands,Western Europe,7.448900223,0.61362648,0.975675344,0.368569762,0.336317569,1.338946342,1.463645935,11.69
2021,Netherlands,Western Europe,7.464,0.647,0.753,0.384,0.302,1.501,1.079,10.41
2022,Netherlands,Western Europe,7.415,0.651,0.787,0.419,0.271,1.945,1.206,11.72
2015,New Zealand,North America and ANZ,7.286,0.63938,0.90837,0.42922,0.47501,1.25018,1.31967,10.39
2016,New Zealand,North America and ANZ,7.334,0.58147,0.83096,0.41904,0.49401,1.36066,1.17278,11.1
2017,New Zealand,North America and ANZ,7.31400013,0.61406213,0.816759706,0.382816702,0.500005126,1.405706048,1.548195124,10.89
2018,New Zealand,North America and ANZ,7.324,0.669,0.876,0.389,0.365,1.268,1.601,11.05
2019,New Zealand,North America and ANZ,7.307,0.585,1.026,0.38,0.33,1.303,1.557,10.9
2020,New Zealand,North America and ANZ,7.299600124,0.646789908,1.008138299,0.461268276,0.325726211,1.242317915,1.48721838,10.87
2021,New Zealand,North America and ANZ,7.277,0.665,0.785,0.445,0.276,1.4,1.094,11.18
2022,New Zealand,North America and ANZ,7.2,0.68,0.752,0.483,0.245,1.852,1.235,11.66
2015,Nicaragua,Latin America and Caribbean,5.828,0.55475,0.74314,0.19317,0.27815,0.59325,1.14184,26.22
2016,Nicaragua,Latin America and Caribbean,5.992,0.46582,0.65213,0.16292,0.29773,0.69384,0.89521,26.24
2017,Nicaragua,Latin America and Caribbean,6.071000099,0.447551847,0.653095961,0.130687982,0.301674217,0.737299204,1.28721571,26.09
2018,Nicaragua,Latin America and Caribbean,6.141,0.527,0.7,0.128,0.208,0.668,1.319,25.64
2019,Nicaragua,Latin America and Caribbean,6.105,0.435,0.835,0.127,0.2,0.694,1.325,26.02
2020,Nicaragua,Latin America and Caribbean,6.13710022,0.560117304,0.803093255,0.174084574,0.212871477,0.620033145,1.27081275,26.26
2021,Nicaragua,Latin America and Caribbean,5.972,0.553,0.604,0.176,0.201,0.693,0.904,26.09
2022,Nicaragua,Latin America and Caribbean,6.165,0.617,0.617,0.212,0.168,1.105,1.029,25.81
2015,Niger,Sub-Saharan Africa,3.845,0.47692,0.29707,0.15639,0.19387,0.0694,0.77265,27.92
2016,Niger,Sub-Saharan Africa,3.856,0.38041,0.26162,0.17176,0.2097,0.1327,0.6053,28.54
2017,Niger,Sub-Saharan Africa,4.027999878,0.363658696,0.268505007,0.138572946,0.228673846,0.161925331,0.993025005,28.0
2018,Niger,Sub-Saharan Africa,4.166,0.39,0.221,0.099,0.175,0.131,0.867,28.13
2019,Niger,Sub-Saharan Africa,4.628,0.318,0.366,0.102,0.188,0.138,0.774,27.87
2020,Niger,Sub-Saharan Africa,4.909599781,0.435311615,0.298816353,0.137554765,0.208176896,0.108330332,0.703800142,27.85
2021,Niger,Sub-Saharan Africa,5.074,0.516,0.167,0.157,0.2,0.162,0.402,28.09
2022,Niger,Sub-Saharan Africa,5.003,0.571,0.326,0.145,0.165,0.57,0.56,27.61
2015,Nigeria,Sub-Saharan Africa,5.268,0.34334,0.16007,0.0403,0.27233,0.65435,0.90432,27.38
2016,Nigeria,Sub-Saharan Africa,4.875,0.27854,0.05108,0.0305,0.23219,0.75216,0.64498,27.79
2017,Nigeria,Sub-Saharan Africa,5.073999882,0.394952565,0.05691573,0.026121566,0.230947196,0.783756256,1.215770483,27.46
2018,Nigeria,Sub-Saharan Africa,5.155,0.462,0.048,0.032,0.201,0.689,1.172,27.41
2019,Nigeria,Sub-Saharan Africa,5.265,0.426,0.245,0.041,0.215,0.696,1.111,27.29
2020,Nigeria,Sub-Saharan Africa,4.724100113,0.435079455,0.167835936,0.047589935,0.221328124,0.645901859,0.986717939,27.43
2021,Nigeria,Sub-Saharan Africa,4.759,0.433,0.051,0.039,0.212,0.663,0.625,27.67
2022,Nigeria,Sub-Saharan Africa,4.552,0.444,0.3,0.038,0.175,1.079,0.732,27.15
2015,Norway,Western Europe,7.522,0.66973,0.88521,0.36503,0.34699,1.459,1.33095,2.93
2016,Norway,Western Europe,7.498,0.59609,0.79579,0.35776,0.37895,1.57744,1.1269,2.61
2017,Norway,Western Europe,7.537000179,0.635422587,0.796666503,0.315963835,0.362012237,1.616463184,1.53352356,2.28
2018,Norway,Western Europe,7.594,0.686,0.861,0.34,0.286,1.456,1.582,2.53
2019,Norway,Western Europe,7.554,0.603,1.028,0.341,0.271,1.488,1.582,2.27
2020,Norway,Western Europe,7.487999916,0.670200884,1.008071899,0.434100568,0.287985086,1.42420733,1.495172501,3.39
2021,Norway,Western Europe,7.392,0.703,0.782,0.427,0.249,1.543,1.108,2.11
2022,Norway,Western Europe,7.365,0.728,0.786,0.474,0.217,1.997,1.239,2.88
2015,Pakistan,South Asia,5.194,0.12102,0.51466,0.10464,0.33671,0.59543,0.41411,21.54
2016,Pakistan,South Asia,5.132,0.14622,0.40306,0.1388,0.31185,0.68816,0.26135,22.17
2017,Pakistan,South Asia,5.269000053,0.235215262,0.402047783,0.124348067,0.315446019,0.726883531,0.67269069,21.93
2018,Pakistan,South Asia,5.472,0.334,0.424,0.113,0.216,0.652,0.81,22.24
2019,Pakistan,South Asia,5.653,0.313,0.535,0.098,0.22,0.677,0.886,21.37
2020,Pakistan,South Asia,5.69329977,0.405421734,0.469933242,0.122592121,0.228705063,0.616799474,0.872979581,21.18
2021,Pakistan,South Asia,4.934,0.418,0.322,0.097,0.252,0.637,0.423,22.03
2022,Pakistan,South Asia,4.516,0.448,0.374,0.112,0.181,1.049,0.413,22.23
2015,Panama,Latin America and Caribbean,6.786,0.5421,0.79661,0.0927,0.24434,1.06353,1.1985,26.06
2016,Panama,Latin America and Caribbean,6.701,0.48927,0.70835,0.08423,0.2418,1.18306,0.98912,26.05
2017,Panama,Latin America and Caribbean,6.452000141,0.550026834,0.706156135,0.070983924,0.210556939,1.233748436,1.373192549,25.63
2018,Panama,Latin America and Caribbean,6.43,0.597,0.759,0.063,0.125,1.112,1.438,25.56
2019,Panama,Latin America and Caribbean,6.321,0.516,0.91,0.054,0.109,1.149,1.442,25.9
2020,Panama,Latin America and Caribbean,6.304800034,0.57984978,0.878546536,0.054230526,0.097207308,1.097667813,1.376149297,25.89
2021,Panama,Latin America and Caribbean,6.18,0.596,0.667,0.053,0.079,1.298,0.976,25.59
2022,Panama,Latin America and Caribbean,6.309,0.592,0.709,0.051,0.049,1.715,1.107,25.33
2015,Paraguay,Latin America and Caribbean,5.878,0.53899,0.66098,0.08242,0.3424,0.75985,1.30477,24.56
2016,Paraguay,Latin America and Caribbean,5.538,0.46235,0.58295,0.07396,0.25296,0.89373,1.11111,23.55
2017,Paraguay,Latin America and Caribbean,5.493000031,0.473507792,0.579250693,0.091065913,0.224150658,0.932537317,1.50728488,24.35
2018,Paraguay,Latin America and Caribbean,5.681,0.541,0.615,0.074,0.162,0.835,1.522,23.74
2019,Paraguay,Latin America and Caribbean,5.743,0.514,0.777,0.08,0.184,0.855,1.475,24.25
2020,Paraguay,Latin America and Caribbean,5.692100048,0.586510062,0.735869646,0.065077379,0.204299241,0.897990823,1.36819756,24.62
2021,Paraguay,Latin America and Caribbean,5.653,0.602,0.549,0.037,0.206,0.983,0.97,24.01
2022,Paraguay,Latin America and Caribbean,5.578,0.629,0.624,0.059,0.171,1.409,1.13,23.86
2015,Peru,Latin America and Caribbean,5.824,0.41496,0.73017,0.05989,0.14982,0.90019,0.97459,20.28
2016,Peru,Latin America and Caribbean,5.743,0.37502,0.62994,0.05292,0.14527,0.99602,0.81255,20.22
2017,Peru,Latin America and Caribbean,5.715000153,0.450002879,0.630166113,0.047049087,0.126819715,1.035225272,1.218770385,19.99
2018,Peru,Latin America and Caribbean,5.663,0.53,0.674,0.034,0.092,0.934,1.249,19.59
2019,Peru,Latin America and Caribbean,5.697,0.455,0.854,0.027,0.083,0.96,1.274,19.9
2020,Peru,Latin America and Caribbean,5.796800137,0.513210058,0.824444175,0.02703266,0.091611817,0.91854918,1.208405972,19.96
2021,Peru,Latin America and Caribbean,5.84,0.536,0.623,0.031,0.087,0.986,0.833,19.79
2022,Peru,Latin America and Caribbean,5.559,0.545,0.735,0.037,0.09,1.397,0.865,19.58
2015,Philippines,Southeast Asia,5.073,0.62545,0.58114,0.12279,0.24991,0.70532,1.03516,26.46
2016,Philippines,Southeast Asia,5.279,0.54854,0.47036,0.11757,0.21674,0.81217,0.87877,26.79
2017,Philippines,Southeast Asia,5.429999828,0.585214674,0.468009055,0.099331893,0.193513423,0.857699215,1.253917575,26.35
2018,Philippines,Southeast Asia,5.524,0.643,0.513,0.105,0.12,0.775,1.312,26.55
2019,Philippines,Southeast Asia,5.631,0.558,0.657,0.107,0.117,0.807,1.293,26.62
2020,Philippines,Southeast Asia,6.006000042,0.621915162,0.602189481,0.130385727,0.129260212,0.775120676,1.245381713,26.73
2021,Philippines,Southeast Asia,5.88,0.651,0.426,0.126,0.125,0.853,0.828,26.7
2022,Philippines,Southeast Asia,5.904,0.678,0.514,0.142,0.107,1.268,0.912,26.61
2015,Poland,Central and Eastern Europe,5.791,0.53122,0.77903,0.04212,0.16759,1.12555,1.27948,9.79
2016,Poland,Central and Eastern Europe,5.835,0.4519,0.69058,0.055,0.14443,1.24585,1.04685,9.25
2017,Poland,Central and Eastern Europe,5.97300005,0.520342112,0.699475348,0.059307806,0.158465967,1.291787863,1.44571197,9.08
2018,Poland,Central and Eastern Europe,6.123,0.546,0.781,0.064,0.108,1.176,1.448,9.95
2019,Poland,Central and Eastern Europe,6.182,0.483,0.884,0.05,0.117,1.206,1.438,10.19
2020,Poland,Central and Eastern Europe,6.186299801,0.557903528,0.868038476,0.160541251,0.063374244,1.16922915,1.310399771,10.03
2021,Poland,Central and Eastern Europe,6.166,0.558,0.668,0.13,0.08,1.309,0.982,8.75
2022,Poland,Central and Eastern Europe,6.123,0.523,0.712,0.14,0.124,1.758,1.174,9.7
2015,Portugal,Western Europe,5.102,0.51469,0.87519,0.01078,0.13719,1.15991,1.13935,16.26
2016,Portugal,Western Europe,5.123,0.44727,0.79363,0.01521,0.11691,1.27607,0.94367,16.12
2017,Portugal,Western Europe,5.195000172,0.4984653,0.795843542,0.015869452,0.095102713,1.315175295,1.367043018,16.52
2018,Portugal,Western Europe,5.41,0.562,0.884,0.017,0.055,1.188,1.429,15.82
2019,Portugal,Western Europe,5.693,0.508,0.999,0.025,0.047,1.221,1.431,16.13
2020,Portugal,Western Europe,5.910900116,0.589895189,0.979315281,0.027733466,0.053036947,1.168800831,1.339530349,16.42
2021,Portugal,Western Europe,5.929,0.621,0.76,0.033,0.029,1.323,0.939,16.1
2022,Portugal,Western Europe,6.016,0.655,0.777,0.039,0.016,1.76,1.078,16.9
2015,Romania,Central and Eastern Europe,5.124,0.35068,0.7689,0.00649,0.13748,1.04345,0.88588,11.09
2016,Romania,Central and Eastern Europe,5.528,0.36712,0.67602,0.00679,0.12889,1.1697,0.72803,10.62
2017,Romania,Central and Eastern Europe,5.824999809,0.457003742,0.685158312,0.004387901,0.133519918,1.217683911,1.15009129,10.66
2018,Romania,Central and Eastern Europe,5.945,0.528,0.726,0.001,0.088,1.116,1.219,11.21
2019,Romania,Central and Eastern Europe,6.07,0.462,0.825,0.005,0.083,1.162,1.232,11.7
2020,Romania,Central and Eastern Europe,6.123700142,0.534852326,0.79229486,0.000829569,0.068181619,1.120401621,1.1944381,11.3
2021,Romania,Central and Eastern Europe,6.14,0.564,0.595,0.001,0.045,1.275,0.832,10.35
2022,Romania,Central and Eastern Europe,6.477,0.605,0.655,0.006,0.039,1.719,1.006,11.2
2015,Russia,Central and Eastern Europe,5.716,0.36679,0.66926,0.03005,0.00199,1.13764,1.23617,-2.88
2016,Russia,Central and Eastern Europe,5.856,0.32682,0.58991,0.03586,0.02736,1.23228,1.05261,-3.21
2017,Russia,Central and Eastern Europe,5.962999821,0.373783112,0.547349334,0.032962881,0.052263822,1.281778097,1.469282389,-2.89
2018,Russia,Central and Eastern Europe,5.81,0.399,0.599,0.025,0.065,1.151,1.479,-3.41
2019,Russia,Central and Eastern Europe,5.648,0.334,0.726,0.031,0.082,1.183,1.452,-2.85
2020,Russia,Central and Eastern Europe,5.546000004,0.399499595,0.68044591,0.045699362,0.099041916,1.126999617,1.378644109,-1.74
2021,Russia,Central and Eastern Europe,5.477,0.409,0.511,0.06,0.115,1.241,0.992,-3.65
2022,Russia,Central and Eastern Europe,5.459,0.401,0.586,0.08,0.117,1.685,1.095,-2.87
2015,Rwanda,Sub-Saharan Africa,3.465,0.59201,0.42864,0.55191,0.22628,0.22208,0.7737,19.07
2016,Rwanda,Sub-Saharan Africa,3.515,0.5432,0.31865,0.50521,0.23552,0.32846,0.61586,19.32
2017,Rwanda,Sub-Saharan Africa,3.470999956,0.581843853,0.326424807,0.455220014,0.252756029,0.368745893,0.945707023,19.48
2018,Rwanda,Sub-Saharan Africa,3.408,0.636,0.4,0.444,0.2,0.332,0.896,19.07
2019,Rwanda,Sub-Saharan Africa,3.334,0.555,0.614,0.411,0.217,0.359,0.711,19.26
2020,Rwanda,Sub-Saharan Africa,3.312299967,0.604087889,0.572383285,0.485542476,0.235704988,0.343242675,0.522876322,19.13
2021,Rwanda,Sub-Saharan Africa,3.415,0.627,0.407,0.493,0.227,0.364,0.202,19.21
2022,Rwanda,Sub-Saharan Africa,3.268,0.621,0.462,0.544,0.187,0.785,0.133,19.14
2015,Saudi Arabia,Middle East and North Africa,6.411,0.31048,0.72025,0.32524,0.13706,1.39541,1.08393,26.39
2016,Saudi Arabia,Middle East and North Africa,6.379,0.37904,0.59267,0.30008,0.15457,1.48953,0.84829,26.36
2017,Saudi Arabia,Middle East and North Africa,6.343999863,0.449750572,0.59014833,0.273432255,0.147616014,1.530623555,1.286677599,26.37
2018,Saudi Arabia,Middle East and North Africa,6.371,0.509,0.633,0.127,0.098,1.379,1.331,26.6
2019,Saudi Arabia,Middle East and North Africa,6.375,0.439,0.795,0.132,0.08,1.403,1.357,26.36
2020,Saudi Arabia,Middle East and North Africa,6.406499863,0.548477471,0.759818137,0.163322315,0.087440684,1.334328532,1.309950113,26.21
2021,Saudi Arabia,Middle East and North Africa,6.494,0.603,0.571,0.163,0.09,1.435,0.964,26.8
2022,Saudi Arabia,Middle East and North Africa,6.523,0.651,0.577,0.18,0.078,1.87,1.092,26.46
2015,Senegal,Sub-Saharan Africa,3.904,0.36772,0.4354,0.10713,0.20843,0.36498,0.97619,29.14
2016,Senegal,Sub-Saharan Africa,4.219,0.31056,0.40457,0.11681,0.19103,0.44314,0.77416,29.33
2017,Senegal,Sub-Saharan Africa,4.534999847,0.377922267,0.409362853,0.115460448,0.183468893,0.479309022,1.179691911,29.34
2018,Senegal,Sub-Saharan Africa,4.631,0.406,0.433,0.082,0.138,0.429,1.117,28.82
2019,Senegal,Sub-Saharan Africa,4.681,0.292,0.571,0.072,0.153,0.45,1.134,28.82
2020,Senegal,Sub-Saharan Africa,4.980800152,0.352400899,0.518391907,0.081865937,0.164397135,0.504061818,0.95459342,29.55
2021,Senegal,Sub-Saharan Africa,5.132,0.381,0.357,0.088,0.158,0.518,0.558,29.62
2022,Senegal,Sub-Saharan Africa,5.046,0.494,0.447,0.081,0.143,0.933,0.53,29.0
2015,Serbia,Central and Eastern Europe,5.123,0.20107,0.74836,0.02617,0.19231,0.92053,1.00964,12.18
2016,Serbia,Central and Eastern Europe,5.177,0.15718,0.6458,0.04339,0.20737,1.03437,0.81329,11.72
2017,Serbia,Central and Eastern Europe,5.394999981,0.208715528,0.650784671,0.040903781,0.220125884,1.069317579,1.258189797,11.87
2018,Serbia,Central and Eastern Europe,5.398,0.288,0.685,0.043,0.134,0.975,1.369,12.62
2019,Serbia,Central and Eastern Europe,5.603,0.282,0.854,0.039,0.137,1.004,1.383,12.79
2020,Serbia,Central and Eastern Europe,5.77820015,0.395428419,0.828403294,0.059447147,0.15028289,0.988181829,1.327448964,12.21
2021,Serbia,Central and Eastern Europe,6.078,0.482,0.634,0.066,0.189,1.101,0.924,11.7
2022,Serbia,Central and Eastern Europe,6.178,0.546,0.658,0.088,0.219,1.55,1.086,12.56
2015,Sierra Leone,Sub-Saharan Africa,4.507,0.4084,0.16490374400000002,0.08786,0.21488,0.33024,0.95571,26.68
2016,Sierra Leone,Sub-Saharan Africa,4.635,0.30685,0.16490374400000002,0.08196,0.23897,0.36485,0.628,26.97
2017,Sierra Leone,Sub-Saharan Africa,4.709000111,0.318697691,0.005564754,0.071095176,0.293040901,0.368420929,0.984136045,26.88
2018,Sierra Leone,Sub-Saharan Africa,4.571,0.355,0.16490374400000002,0.053,0.238,0.256,0.813,26.75
2019,Sierra Leone,Sub-Saharan Africa,4.374,0.309,0.242,0.045,0.252,0.268,0.841,26.58
2020,Sierra Leone,Sub-Saharan Africa,3.926399946,0.382027686,0.203953966,0.047940936,0.257647008,0.240560383,0.747984946,27.01
2021,Sierra Leone,Sub-Saharan Africa,3.849,0.408,0.1,0.047,0.243,0.279,0.377,27.19
2022,Sierra Leone,Sub-Saharan Africa,3.574,0.387,0.273,0.055,0.202,0.686,0.416,26.64
2015,Singapore,Southeast Asia,6.798,0.54252,1.02525,0.4921,0.31105,1.52186,1.02,27.98
2016,Singapore,Southeast Asia,6.739,0.4877,0.94719,0.46987,0.32706,1.64555,0.86758,28.18
2017,Singapore,Southeast Asia,6.572000027,0.549840569,0.949492395,0.464307785,0.345965981,1.69227767,1.353814363,27.79
2018,Singapore,Southeast Asia,6.343,0.631,1.008,0.457,0.261,1.529,1.451,27.84
2019,Singapore,Southeast Asia,6.262,0.556,1.141,0.453,0.271,1.572,1.463,28.19
2020,Singapore,Southeast Asia,6.377099991,0.635317206,1.137814283,0.533162236,0.218770906,1.519580126,1.39545691,28.02
2021,Singapore,Southeast Asia,6.377,0.664,0.897,0.547,0.176,1.695,1.019,27.75
2022,Singapore,Southeast Asia,6.48,0.672,0.851,0.587,0.163,2.149,1.127,27.7
2015,Slovakia,Central and Eastern Europe,5.995,0.31751,0.78902,0.03431,0.16893,1.16891,1.26999,9.83
2016,Slovakia,Central and Eastern Europe,6.078,0.23391,0.70367,0.02947,0.13837,1.27973,1.08268,9.21
2017,Slovakia,Central and Eastern Europe,6.09800005,0.295817465,0.712732911,0.024210852,0.136544481,1.325393558,1.505059242,9.09
2018,Slovakia,Central and Eastern Europe,6.173,0.354,0.776,0.014,0.118,1.21,1.537,10.06
2019,Slovakia,Central and Eastern Europe,6.198,0.334,0.881,0.014,0.121,1.246,1.504,10.17
2020,Slovakia,Central and Eastern Europe,6.280600071,0.423542529,0.853465259,0.011291441,0.116729774,1.194837689,1.424331188,9.63
2021,Slovakia,Central and Eastern Europe,6.331,0.468,0.653,0.018,0.107,1.304,1.066,8.79
2022,Slovakia,Central and Eastern Europe,6.391,0.479,0.707,0.025,0.118,1.736,1.232,9.81
2015,Slovenia,Central and Eastern Europe,5.848,0.60855,0.87337,0.03787,0.25328,1.18498,1.27385,10.56
2016,Slovenia,Central and Eastern Europe,5.768,0.53164,0.79151,0.03635,0.25738,1.29947,1.05613,10.13
2017,Slovenia,Central and Eastern Europe,5.757999897,0.572575808,0.790828228,0.045128979,0.242649093,1.341205955,1.452518821,10.11
2018,Slovenia,Central and Eastern Europe,5.948,0.633,0.856,0.051,0.16,1.219,1.506,10.96
